trait_index,differential,left_pole,right_pole,care,fairness,loyalty,authority,purity,liberty,general,notes
398,resentful :: euphoric,resentful,euphoric,0,0,0,0,0,0,0,
399,uptight :: easy,uptight,easy,0,0,0,0,1,0,0,
400,blue :: red,blue,red,0,0,0,0,0,0,0,
401,slumbering :: insomniac,slumbering,insomniac,0,0,0,0,0,0,0,
402,spirited :: lifeless,spirited,lifeless,0,0,0,0,0,1,0,
403,outgoing :: withdrawn,outgoing,withdrawn,0,0,0,1,0,0,0,
404,Hates PDA :: Constant PDA,Hates PDA,Constant PDA,0,0,0,0,0,0,0,
405,buffoon :: charmer,buffoon,charmer,0,0,0,0,0,0,0,
406,sloppy :: fussy,sloppy,fussy,0,0,0,0,1,0,0,
407,accurate :: off target,accurate,off target,0,0,0,0,0,0,0,
408,harsh :: gentle,harsh,gentle,1,0,0,0,0,0,0,
409,clinical :: heartfelt,clinical,heartfelt,1,0,0,0,0,0,0,
410,inappropriate :: seemly,inappropriate,seemly,0,0,0,0,1,0,0,
411,smug :: sheepish,smug,sheepish,0,0,0,0,0,0,0,
412,fake :: real,fake,real,0,0,0,0,0,0,0,
413,popular :: rejected,popular,rejected,0,0,0,0,0,0,0,
414,catty :: supportive,catty,supportive,1,0,0,0,0,0,0,
415,chronically single :: serial dater,chronically single,serial dater,0,0,0,0,0,0,0,
416,people-person :: things-person,people-person,things-person,0,0,0,0,0,0,0,
417,eager :: reluctant,eager,reluctant,0,0,0,0,0,0,0,
418,goal-oriented :: experience-oriented,goal-oriented,experience-oriented,0,0,0,0,0,0,0,
419,outdoorsy :: indoorsy,outdoorsy,indoorsy,0,0,0,0,0,0,0,
420,divine :: earthly,divine,earthly,0,0,0,0,1,0,0,
421,foodie :: unenthusiastic about food,foodie,unenthusiastic about food,0,0,0,0,1,0,0,
422,chill :: sassy,chill,sassy,0,0,0,0,0,0,0,
423,glamorous :: spartan,glamorous,spartan,0,0,0,0,1,0,0,
424,prankster :: anti-prank,prankster,anti-prank,0,0,0,0,0,0,0,
425,goofy :: unfrivolous,goofy,unfrivolous,0,0,0,0,0,0,0,
426,noble :: jovial,noble,jovial,0,0,0,0,1,0,0,
427,blessed :: cursed,blessed,cursed,0,0,0,0,1,0,0,
428,forward :: repressed,forward,repressed,0,0,0,0,1,0,0,
429,entrepreneur :: employee,entrepreneur,employee,0,0,0,1,0,0,0,
430,quivering :: unstirring,quivering,unstirring,0,0,0,0,0,0,0,
431,mechanical :: natural,mechanical,natural,0,0,0,0,0,0,0,
432,minds-own-business :: snoops,minds-own-business,snoops,0,0,0,0,0,1,0,
433,prying :: unmeddlesome,prying,unmeddlesome,0,0,0,0,0,1,0,
434,leader :: follower,leader,follower,0,0,0,1,0,0,0,
435,handy :: can't-fix-anything,handy,can't-fix-anything,0,0,0,0,0,0,0,
436,green thumb :: plant-neglecter,green thumb,plant-neglecter,0,0,0,0,0,0,0,
437,activist :: nonpartisan,activist,nonpartisan,0,0,0,0,0,1,0,
438,photographer :: physicist,photographer,physicist,0,0,1,1,0,0,0,
439,lumberjack :: mad-scientist,lumberjack,mad-scientist,0,0,0,0,0,0,0,
440,pointless :: meaningful,pointless,meaningful,0,0,0,0,0,0,0,
441,focused :: absentminded,focused,absentminded,0,0,0,0,0,0,0,
442,bear :: wolf,bear,wolf,0,0,1,0,0,0,0,
443,lion :: zebra,lion,zebra,0,0,0,1,0,0,0,
444,kangaroo :: dolphin,kangaroo,dolphin,0,0,0,0,0,0,0,
445,all-seeing :: blind,all-seeing,blind,0,1,0,0,0,0,0,
446,engineerial :: lawyerly,engineerial,lawyerly,0,0,0,0,0,0,0,
447,love shy :: cassanova,love shy,cassanova,0,0,0,0,0,0,0,
448,disturbing :: enchanting,disturbing,enchanting,0,0,0,0,0,0,0,
449,maverick :: conformist,maverick,conformist,0,0,1,1,0,0,0,
450,social climber :: nonconformist,social climber,nonconformist,0,0,1,1,0,0,0,
451,social chameleon :: strong identity,social chameleon,strong identity,0,0,1,0,0,0,0,
452,awkward :: comfortable,awkward,comfortable,0,0,0,0,0,0,0,
453,sincere :: irreverent,sincere,irreverent,1,0,0,0,0,0,0,
454,intuitive :: analytical,intuitive,analytical,0,0,0,0,0,0,0,
455,cringing away :: welcoming experience,cringing away,welcoming experience,0,0,0,0,0,0,0,
456,stereotypical :: boundary breaking,stereotypical,boundary breaking,0,1,0,0,0,0,0,
457,energetic :: mellow,energetic,mellow,0,0,0,0,0,0,0,
458,hopeful :: fearful,hopeful,fearful,0,0,0,0,0,0,0,
459,likes change :: resists change,likes change,resists change,0,0,0,1,0,1,0,
460,manic :: mild,manic,mild,0,0,0,0,1,0,0,
461,old-fashioned :: progressive,old-fashioned,progressive,0,0,0,1,0,0,0,
462,gross :: hygienic,gross,hygienic,0,0,0,0,1,0,0,
463,stable :: unstable,stable,unstable,0,0,0,0,0,0,0,
464,overthinker :: underthinker,overthinker,underthinker,0,0,0,0,0,0,0,
